Instituição,Conta,Ano,UF,Valor,População
Prefeitura Municipal de Lucena - PB,IPTU,2023,PB,867444642.0,13344.0
Prefeitura Municipal de Lucena - PB,ISS,2016,PB,183454468.0,12804.0
Prefeitura Municipal de Lucena - PB,ISS,2017,PB,238717822.0,12965.0
Prefeitura Municipal de Lucena - PB,ISS,2018,PB,169368996.0,12965.0
Prefeitura Municipal de Lucena - PB,ISS,2019,PB,79071572.0,12944.0
Prefeitura Municipal de Lucena - PB,ISS,2020,PB,24477859.0,13080.0
Prefeitura Municipal de Lucena - PB,ISS,2021,PB,17646932.0,13214.0
Prefeitura Municipal de Lucena - PB,ISS,2022,PB,204642310.0,13344.0
Prefeitura Municipal de Lucena - PB,ISS,2023,PB,212272006.0,13344.0
Prefeitura Municipal de Lucena - PB,ITBI,2016,PB,54235281.0,12804.0
Prefeitura Municipal de Lucena - PB,ITBI,2017,PB,105941760.0,12965.0
Prefeitura Municipal de Lucena - PB,ITBI,2018,PB,186968292.0,12965.0
Prefeitura Municipal de Lucena - PB,ITBI,2019,PB,328204992.0,12944.0
Prefeitura Municipal de Lucena - PB,ITBI,2020,PB,388033077.0,13080.0
Prefeitura Municipal de Lucena - PB,ITBI,2021,PB,386214363.0,13214.0
Prefeitura Municipal de Lucena - PB,ITBI,2022,PB,264565854.0,13344.0
Prefeitura Municipal de Lucena - PB,ITBI,2023,PB,279455082.0,13344.0
Prefeitura Municipal de Maragogi - AL,Cota-Parte do ICMS,2017,AL,1806695781.0,32568.0
Prefeitura Municipal de Maragogi - AL,Cota-Parte do ICMS,2018,AL,1492060982.0,32568.0
Prefeitura Municipal de Maragogi - AL,Cota-Parte do ICMS,2019,AL,2481415935.0,32369.0
Prefeitura Municipal de Maragogi - AL,Cota-Parte do ICMS,2020,AL,3098214254.0,32704.0
Prefeitura Municipal de Maragogi - AL,Cota-Parte do ICMS,2021,AL,3781915602.0,33032.0
Prefeitura Municipal de Maragogi - AL,Cota-Parte do ICMS,2022,AL,3838861817.0,33351.0
Prefeitura Municipal de Maragogi - AL,Cota-Parte do ICMS,2023,AL,5359950203.0,33351.0
Prefeitura Municipal de Maragogi - AL,Cota-Parte do IPVA,2017,AL,146617395.0,32568.0
Prefeitura Municipal de Maragogi - AL,Cota-Parte do IPVA,2018,AL,159746264.0,32568.0
Prefeitura Municipal de Maragogi - AL,Cota-Parte do IPVA,2019,AL,200383844.0,32369.0
Prefeitura Municipal de Maragogi - AL,Cota-Parte do IPVA,2020,AL,222508339.0,32704.0
Prefeitura Municipal de Maragogi - AL,Cota-Parte do IPVA,2021,AL,258937454.0,33032.0
Prefeitura Municipal de Maragogi - AL,Cota-Parte do IPVA,2022,AL,425912723.0,33351.0
Prefeitura Municipal de Maragogi - AL,Cota-Parte do IPVA,2023,AL,316128717.0,33351.0
Prefeitura Municipal de Maragogi - AL,IPTU,2017,AL,603854930.0,32568.0
Prefeitura Municipal de Maragogi - AL,IPTU,2018,AL,494559287.0,32568.0
Prefeitura Municipal de Maragogi - AL,IPTU,2019,AL,979186481.0,32369.0
Prefeitura Municipal de Maragogi - AL,IPTU,2020,AL,801674549.0,32704.0
Prefeitura Municipal de Maragogi - AL,IPTU,2021,AL,2053957864.0,33032.0
Prefeitura Municipal de Maragogi - AL,IPTU,2022,AL,1239219929.0,33351.0
Prefeitura Municipal de Maragogi - AL,IPTU,2023,AL,1744747783.0,33351.0
Prefeitura Municipal de Maragogi - AL,ISS,2017,AL,1566114488.0,32568.0
Prefeitura Municipal de Maragogi - AL,ISS,2018,AL,2449276941.0,32568.0
Prefeitura Municipal de Maragogi - AL,ISS,2019,AL,2359721690.0,32369.0
Prefeitura Municipal de Maragogi - AL,ISS,2020,AL,1701620754.0,32704.0
Prefeitura Municipal de Maragogi - AL,ISS,2021,AL,3191235978.0,33032.0
Prefeitura Municipal de Maragogi - AL,ISS,2022,AL,3881372451.0,33351.0
Prefeitura Municipal de Maragogi - AL,ISS,2023,AL,4566432198.0,33351.0
Prefeitura Municipal de Maragogi - AL,ITBI,2017,AL,121171544.0,32568.0
Prefeitura Municipal de Maragogi - AL,ITBI,2018,AL,85727203.0,32568.0
Prefeitura Municipal de Maragogi - AL,ITBI,2019,AL,210961420.0,32369.0
Prefeitura Municipal de Maragogi - AL,ITBI,2020,AL,212899027.0,32704.0
Prefeitura Municipal de Maragogi - AL,ITBI,2021,AL,310638469.0,33032.0
Prefeitura Municipal de Maragogi - AL,ITBI,2022,AL,570545259.0,33351.0
Prefeitura Municipal de Maragogi - AL,ITBI,2023,AL,507322760.0,33351.0
Prefeitura Municipal de Marcação - PB,Cota-Parte do ICMS,2016,PB,421600806.0,8361.0
Prefeitura Municipal de Marcação - PB,Cota-Parte do ICMS,2017,PB,424836389.0,8475.0
Prefeitura Municipal de Marcação - PB,Cota-Parte do ICMS,2018,PB,511677747.0,8475.0
Prefeitura Municipal de Marcação - PB,Cota-Parte do ICMS,2019,PB,570675228.0,8460.0
Prefeitura Municipal de Marcação - PB,Cota-Parte do ICMS,2020,PB,512122803.0,8558.0
Prefeitura Municipal de Marcação - PB,Cota-Parte do ICMS,2021,PB,622629176.0,8653.0
Prefeitura Municipal de Marcação - PB,Cota-Parte do ICMS,2022,PB,729553966.0,8746.0
Prefeitura Municipal de Marcação - PB,Cota-Parte do ICMS,2023,PB,581660116.0,8746.0
Prefeitura Municipal de Marcação - PB,Cota-Parte do IPVA,2016,PB,16287196.0,8361.0
Prefeitura Municipal de Marcação - PB,Cota-Parte do IPVA,2017,PB,19183704.0,8475.0
Prefeitura Municipal de Marcação - PB,Cota-Parte do IPVA,2018,PB,20140712.0,8475.0
Prefeitura Municipal de Marcação - PB,Cota-Parte do IPVA,2019,PB,24858598.0,8460.0
Prefeitura Municipal de Marcação - PB,Cota-Parte do IPVA,2020,PB,26683373.0,8558.0
Prefeitura Municipal de Marcação - PB,Cota-Parte do IPVA,2021,PB,31853526.0,8653.0
Prefeitura Municipal de Marcação - PB,Cota-Parte do IPVA,2022,PB,36660340.0,8746.0
Prefeitura Municipal de Marcação - PB,Cota-Parte do IPVA,2023,PB,51103838.0,8746.0
Prefeitura Municipal de Marcação - PB,IPTU,2016,PB,3117872.0,8361.0
Prefeitura Municipal de Marcação - PB,IPTU,2017,PB,3101640.0,8475.0
Prefeitura Municipal de Marcação - PB,IPTU,2018,PB,2690800.0,8475.0
Prefeitura Municipal de Marcação - PB,IPTU,2019,PB,1821425.0,8460.0
Prefeitura Municipal de Marcação - PB,IPTU,2020,PB,1927744.0,8558.0
Prefeitura Municipal de Marcação - PB,IPTU,2021,PB,1812073.0,8653.0
Prefeitura Municipal de Marcação - PB,IPTU,2022,PB,4563785.0,8746.0
Prefeitura Municipal de Marcação - PB,IPTU,2023,PB,3813228.0,8746.0
Prefeitura Municipal de Marcação - PB,ISS,2016,PB,18895576.0,8361.0
Prefeitura Municipal de Marcação - PB,ISS,2017,PB,27940000.0,8475.0
Prefeitura Municipal de Marcação - PB,ISS,2018,PB,20162459.0,8475.0
Prefeitura Municipal de Marcação - PB,ISS,2019,PB,56617272.0,8460.0
Prefeitura Municipal de Marcação - PB,ISS,2020,PB,26411339.0,8558.0
Prefeitura Municipal de Marcação - PB,ISS,2021,PB,38045382.0,8653.0
Prefeitura Municipal de Marcação - PB,ISS,2022,PB,40463872.0,8746.0
Prefeitura Municipal de Marcação - PB,ISS,2023,PB,50622612.0,8746.0
Prefeitura Municipal de Marcação - PB,ITBI,2016,PB,5325.0,8361.0
Prefeitura Municipal de Marcação - PB,ITBI,2017,PB,536977.0,8475.0
Prefeitura Municipal de Marcação - PB,ITBI,2018,PB,589954.0,8475.0
Prefeitura Municipal de Marcação - PB,ITBI,2019,PB,780900.0,8460.0
Prefeitura Municipal de Marcação - PB,ITBI,2020,PB,521296.0,8558.0
Prefeitura Municipal de Marcação - PB,ITBI,2021,PB,2894644.0,8653.0
Prefeitura Municipal de Marcação - PB,ITBI,2022,PB,1690000.0,8746.0
Prefeitura Municipal de Marcação - PB,ITBI,2023,PB,1105000.0,8746.0
Prefeitura Municipal de Mata de São João - BA,Cota-Parte do ICMS,2016,BA,2812723002.0,45813.0
Prefeitura Municipal de Mata de São João - BA,Cota-Parte do ICMS,2017,BA,2899823209.0,46392.0
Prefeitura Municipal de Mata de São João - BA,Cota-Parte do ICMS,2018,BA,3235898000.0,46392.0
Prefeitura Municipal de Mata de São João - BA,Cota-Parte do ICMS,2019,BA,3489961819.0,46014.0
Prefeitura Municipal de Mata de São João - BA,Cota-Parte do ICMS,2020,BA,3446399572.0,46583.0
Prefeitura Municipal de Mata de São João - BA,Cota-Parte do ICMS,2021,BA,4270127113.0,47126.0
Prefeitura Municipal de Mata de São João - BA,Cota-Parte do ICMS,2022,BA,4936755602.0,47643.0
Prefeitura Municipal de Mata de São João - BA,Cota-Parte do ICMS,2023,BA,4859039512.0,47643.0
Prefeitura Municipal de Mata de São João - BA,Cota-Parte do IPVA,2016,BA,332972576.0,45813.0
Prefeitura Municipal de Mata de São João - BA,Cota-Parte do IPVA,2017,BA,339264437.0,46392.0
Prefeitura Municipal de Mata de São João - BA,Cota-Parte do IPVA,2018,BA,353924265.0,46392.0
Prefeitura Municipal de Mata de São João - BA,Cota-Parte do IPVA,2019,BA,423705931.0,46014.0
Prefeitura Municipal de Mata de São João - BA,Cota-Parte do IPVA,2020,BA,473761038.0,46583.0
Prefeitura Municipal de Mata de São João - BA,Cota-Parte do IPVA,2021,BA,519565712.0,47126.0
Prefeitura Municipal de Mata de São João - BA,Cota-Parte do IPVA,2022,BA,679831041.0,47643.0
Prefeitura Municipal de Mata de São João - BA,Cota-Parte do IPVA,2023,BA,700339370.0,47643.0
Prefeitura Municipal de Mata de São João - BA,IPTU,2016,BA,5653645924.0,45813.0
Prefeitura Municipal de Mata de São João - BA,IPTU,2017,BA,4836831667.0,46392.0
Prefeitura Municipal de Mata de São João - BA,IPTU,2018,BA,7993162433.0,46392.0
Prefeitura Municipal de Mata de São João - BA,IPTU,2019,BA,6029241564.0,46014.0
Prefeitura Municipal de Mata de São João - BA,IPTU,2020,BA,9267699678.0,46583.0
Prefeitura Municipal de Mata de São João - BA,IPTU,2021,BA,10147054452.0,47126.0
Prefeitura Municipal de Mata de São João - BA,IPTU,2022,BA,8151378761.0,47643.0
Prefeitura Municipal de Mata de São João - BA,IPTU,2023,BA,13483992367.0,47643.0
Prefeitura Municipal de Mata de São João - BA,ISS,2016,BA,11016857346.0,45813.0
Prefeitura Municipal de Mata de São João - BA,ISS,2017,BA,11438766757.0,46392.0
Prefeitura Municipal de Mata de São João - BA,ISS,2018,BA,12794538671.0,46392.0
Prefeitura Municipal de Mata de São João - BA,ISS,2019,BA,15795713958.0,46014.0
Prefeitura Municipal de Mata de São João - BA,ISS,2020,BA,14145839532.0,46583.0
Prefeitura Municipal de Mata de São João - BA,ISS,2021,BA,16431600654.0,47126.0
Prefeitura Municipal de Mata de São João - BA,ISS,2022,BA,22537602955.0,47643.0
Prefeitura Municipal de Mata de São João - BA,ISS,2023,BA,27999560531.0,47643.0
Prefeitura Municipal de Mata de São João - BA,ITBI,2016,BA,2413764658.0,45813.0
Prefeitura Municipal de Mata de São João - BA,ITBI,2017,BA,1490955748.0,46392.0
Prefeitura Municipal de Mata de São João - BA,ITBI,2018,BA,2067988736.0,46392.0
Prefeitura Municipal de Mata de São João - BA,ITBI,2019,BA,2050885047.0,46014.0
Prefeitura Municipal de Mata de São João - BA,ITBI,2020,BA,4724481958.0,46583.0
Prefeitura Municipal de Mata de São João - BA,ITBI,2021,BA,3629434315.0,47126.0
Prefeitura Municipal de Mata de São João - BA,ITBI,2022,BA,6451848147.0,47643.0
Prefeitura Municipal de Mata de São João - BA,ITBI,2023,BA,11544547853.0,47643.0
Prefeitura Municipal de Mataraca - PB,Cota-Parte do ICMS,2016,PB,2620819642.0,8219.0
Prefeitura Municipal de Mataraca - PB,Cota-Parte do ICMS,2017,PB,2815808720.0,8345.0
Prefeitura Municipal de Mataraca - PB,Cota-Parte do ICMS,2018,PB,2801585548.0,8345.0
Prefeitura Municipal de Mataraca - PB,Cota-Parte do ICMS,2019,PB,3125564892.0,8327.0
Prefeitura Municipal de Mataraca - PB,Cota-Parte do ICMS,2020,PB,2440608722.0,8434.0
Prefeitura Municipal de Mataraca - PB,Cota-Parte do ICMS,2021,PB,3650528460.0,8539.0
Prefeitura Municipal de Mataraca - PB,Cota-Parte do ICMS,2022,PB,2585708642.0,8642.0
Prefeitura Municipal de Mataraca - PB,Cota-Parte do ICMS,2023,PB,3083680348.0,8642.0
Prefeitura Municipal de Mataraca - PB,Cota-Parte do IPVA,2016,PB,25052409.0,8219.0
Prefeitura Municipal de Mataraca - PB,Cota-Parte do IPVA,2017,PB,26295939.0,8345.0
Prefeitura Municipal de Mataraca - PB,Cota-Parte do IPVA,2018,PB,31089523.0,8345.0
Prefeitura Municipal de Mataraca - PB,Cota-Parte do IPVA,2019,PB,35762072.0,8327.0
Prefeitura Municipal de Mataraca - PB,Cota-Parte do IPVA,2020,PB,27897221.0,8434.0
Prefeitura Municipal de Mataraca - PB,Cota-Parte do IPVA,2021,PB,42848143.0,8539.0
Prefeitura Municipal de Mataraca - PB,Cota-Parte do IPVA,2022,PB,49813537.0,8642.0
Prefeitura Municipal de Mataraca - PB,Cota-Parte do IPVA,2023,PB,64421876.0,8642.0
Prefeitura Municipal de Mataraca - PB,IPTU,2016,PB,2230000.0,8219.0
Prefeitura Municipal de Mataraca - PB,IPTU,2017,PB,10303708.0,8345.0
Prefeitura Municipal de Mataraca - PB,IPTU,2018,PB,10288642.0,8345.0
Prefeitura Municipal de Mataraca - PB,IPTU,2019,PB,17341084.0,8327.0
Prefeitura Municipal de Mataraca - PB,IPTU,2020,PB,20377788.0,8434.0
Prefeitura Municipal de Mataraca - PB,IPTU,2021,PB,27595624.0,8539.0
Prefeitura Municipal de Mataraca - PB,IPTU,2022,PB,33705734.0,8642.0
Prefeitura Municipal de Mataraca - PB,IPTU,2023,PB,63380006.0,8642.0
Prefeitura Municipal de Mataraca - PB,ISS,2016,PB,316413838.0,8219.0
Prefeitura Municipal de Mataraca - PB,ISS,2017,PB,357601233.0,8345.0
Prefeitura Municipal de Mataraca - PB,ISS,2018,PB,373353436.0,8345.0
Prefeitura Municipal de Mataraca - PB,ISS,2019,PB,381855472.0,8327.0
Prefeitura Municipal de Mataraca - PB,ISS,2020,PB,359609515.0,8434.0
Prefeitura Municipal de Mataraca - PB,ISS,2021,PB,380355680.0,8539.0
Prefeitura Municipal de Mataraca - PB,ISS,2022,PB,318280070.0,8642.0
Prefeitura Municipal de Mataraca - PB,ISS,2023,PB,397479000.0,8642.0
Prefeitura Municipal de Mataraca - PB,ITBI,2016,PB,1160000.0,8219.0
Prefeitura Municipal de Mataraca - PB,ITBI,2017,PB,2121624.0,8345.0
Prefeitura Municipal de Mataraca - PB,ITBI,2018,PB,2490968.0,8345.0
Prefeitura Municipal de Mataraca - PB,ITBI,2019,PB,18059400.0,8327.0
Prefeitura Municipal de Mataraca - PB,ITBI,2020,PB,15694522.0,8434.0
Prefeitura Municipal de Mataraca - PB,ITBI,2021,PB,2835530.0,8539.0
Prefeitura Municipal de Mataraca - PB,ITBI,2022,PB,1826000.0,8642.0
Prefeitura Municipal de Mataraca - PB,ITBI,2023,PB,41170462.0,8642.0
Prefeitura Municipal de Paraty - RJ,Cota-Parte do ICMS,2016,RJ,5743204994.0,40478.0
Prefeitura Municipal de Paraty - RJ,Cota-Parte do ICMS,2017,RJ,4605642636.0,40975.0
Prefeitura Municipal de Paraty - RJ,Cota-Parte do ICMS,2018,RJ,5977008586.0,40975.0
Prefeitura Municipal de Paraty - RJ,Cota-Parte do ICMS,2019,RJ,5952161850.0,42630.0
Prefeitura Municipal de Paraty - RJ,Cota-Parte do ICMS,2020,RJ,7025767308.0,43165.0
Prefeitura Municipal de Paraty - RJ,Cota-Parte do ICMS,2021,RJ,19869774283.0,43680.0
Prefeitura Municipal de Paraty - RJ,Cota-Parte do ICMS,2022,RJ,12828863440.0,44175.0
Prefeitura Municipal de Paraty - RJ,Cota-Parte do ICMS,2023,RJ,19661960113.0,44175.0
Prefeitura Municipal de Paraty - RJ,Cota-Parte do IPVA,2016,RJ,309091040.0,40478.0
Prefeitura Municipal de Paraty - RJ,Cota-Parte do IPVA,2017,RJ,218547294.0,40975.0
Prefeitura Municipal de Paraty - RJ,Cota-Parte do IPVA,2018,RJ,283557234.0,40975.0
Prefeitura Municipal de Paraty - RJ,Cota-Parte do IPVA,2019,RJ,368947526.0,42630.0
Prefeitura Municipal de Paraty - RJ,Cota-Parte do IPVA,2020,RJ,407006884.0,43165.0
Prefeitura Municipal de Paraty - RJ,Cota-Parte do IPVA,2021,RJ,693124679.0,43680.0
Prefeitura Municipal de Paraty - RJ,Cota-Parte do IPVA,2022,RJ,1275811970.0,44175.0
Prefeitura Municipal de Paraty - RJ,Cota-Parte do IPVA,2023,RJ,1918387814.0,44175.0
Prefeitura Municipal de Paraty - RJ,IPTU,2016,RJ,1060305318.0,40478.0
Prefeitura Municipal de Paraty - RJ,IPTU,2017,RJ,1417710972.0,40975.0
Prefeitura Municipal de Paraty - RJ,IPTU,2018,RJ,1291945506.0,40975.0
Prefeitura Municipal de Paraty - RJ,IPTU,2019,RJ,1360889992.0,42630.0
Prefeitura Municipal de Paraty - RJ,IPTU,2020,RJ,1355591018.0,43165.0
Prefeitura Municipal de Paraty - RJ,IPTU,2021,RJ,2895219354.0,43680.0
Prefeitura Municipal de Paraty - RJ,IPTU,2022,RJ,4214306664.0,44175.0
Prefeitura Municipal de Paraty - RJ,IPTU,2023,RJ,5105043094.0,44175.0
Prefeitura Municipal de Paraty - RJ,ISS,2016,RJ,3039101800.0,40478.0
Prefeitura Municipal de Paraty - RJ,ISS,2017,RJ,2077577968.0,40975.0
Prefeitura Municipal de Paraty - RJ,ISS,2018,RJ,1800972878.0,40975.0
Prefeitura Municipal de Paraty - RJ,ISS,2019,RJ,1698440872.0,42630.0
Prefeitura Municipal de Paraty - RJ,ISS,2020,RJ,390304918.0,43165.0
Prefeitura Municipal de Paraty - RJ,ISS,2021,RJ,4175283290.0,43680.0
Prefeitura Municipal de Paraty - RJ,ISS,2022,RJ,6206251357.0,44175.0
Prefeitura Municipal de Paraty - RJ,ISS,2023,RJ,7250545074.0,44175.0
Prefeitura Municipal de Paraty - RJ,ITBI,2016,RJ,358444442.0,40478.0
Prefeitura Municipal de Paraty - RJ,ITBI,2017,RJ,376885986.0,40975.0
Prefeitura Municipal de Paraty - RJ,ITBI,2018,RJ,279932954.0,40975.0
Prefeitura Municipal de Paraty - RJ,ITBI,2019,RJ,317821510.0,42630.0
Prefeitura Municipal de Paraty - RJ,ITBI,2020,RJ,441585664.0,43165.0
Prefeitura Municipal de Paraty - RJ,ITBI,2021,RJ,2241035073.0,43680.0
Prefeitura Municipal de Paraty - RJ,ITBI,2022,RJ,1954808907.0,44175.0
Prefeitura Municipal de Paraty - RJ,ITBI,2023,RJ,2281598570.0,44175.0
Prefeitura Municipal de Pitimbu - PB,Cota-Parte do ICMS,2016,PB,541929214.0,18685.0
Prefeitura Municipal de Pitimbu - PB,Cota-Parte do ICMS,2017,PB,978715892.0,18938.0
Prefeitura Municipal de Pitimbu - PB,Cota-Parte do ICMS,2018,PB,2996423412.0,18938.0
Prefeitura Municipal de Pitimbu - PB,Cota-Parte do ICMS,2019,PB,4136116200.0,18904.0
Prefeitura Municipal de Pitimbu - PB,Cota-Parte do ICMS,2020,PB,4461405036.0,19065.0
Prefeitura Municipal de Pitimbu - PB,Cota-Parte do ICMS,2021,PB,3011290272.0,19275.0
Prefeitura Municipal de Pitimbu - PB,Cota-Parte do ICMS,2022,PB,6052376001.0,19478.0
Prefeitura Municipal de Pitimbu - PB,Cota-Parte do ICMS,2023,PB,6725248839.0,19478.0
Prefeitura Municipal de Pitimbu - PB,Cota-Parte do IPVA,2016,PB,40020600.0,18685.0
Prefeitura Municipal de Pitimbu - PB,Cota-Parte do IPVA,2017,PB,39689470.0,18938.0
Prefeitura Municipal de Pitimbu - PB,Cota-Parte do IPVA,2018,PB,59630388.0,18938.0
Prefeitura Municipal de Pitimbu - PB,Cota-Parte do IPVA,2019,PB,59860440.0,18904.0
Prefeitura Municipal de Pitimbu - PB,Cota-Parte do IPVA,2020,PB,75738663.0,19065.0
Prefeitura Municipal de Pitimbu - PB,Cota-Parte do IPVA,2021,PB,92420932.0,19275.0
Prefeitura Municipal de Pitimbu - PB,Cota-Parte do IPVA,2022,PB,145204777.0,19478.0
Prefeitura Municipal de Pitimbu - PB,Cota-Parte do IPVA,2023,PB,216357527.0,19478.0
Prefeitura Municipal de Pitimbu - PB,IPTU,2016,PB,167557577.0,18685.0
Prefeitura Municipal de Pitimbu - PB,IPTU,2017,PB,196328149.0,18938.0
Prefeitura Municipal de Pitimbu - PB,IPTU,2018,PB,301830430.0,18938.0
Prefeitura Municipal de Pitimbu - PB,IPTU,2019,PB,284361482.0,18904.0
Prefeitura Municipal de Pitimbu - PB,IPTU,2020,PB,347481060.0,19065.0
Prefeitura Municipal de Pitimbu - PB,IPTU,2021,PB,398925706.0,19275.0
Prefeitura Municipal de Pitimbu - PB,IPTU,2022,PB,556038435.0,19478.0
Prefeitura Municipal de Pitimbu - PB,IPTU,2023,PB,726662363.0,19478.0
Prefeitura Municipal de Pitimbu - PB,ISS,2016,PB,496740955.0,18685.0
Prefeitura Municipal de Pitimbu - PB,ISS,2017,PB,459562669.0,18938.0
Prefeitura Municipal de Pitimbu - PB,ISS,2018,PB,315903610.0,18938.0
Prefeitura Municipal de Pitimbu - PB,ISS,2019,PB,317133549.0,18904.0
Prefeitura Municipal de Pitimbu - PB,ISS,2020,PB,353046266.0,19065.0
Prefeitura Municipal de Pitimbu - PB,ISS,2021,PB,372849804.0,19275.0
Prefeitura Municipal de Pitimbu - PB,ISS,2022,PB,478484682.0,19478.0
Prefeitura Municipal de Pitimbu - PB,ISS,2023,PB,532679400.0,19478.0
Prefeitura Municipal de Pitimbu - PB,ITBI,2016,PB,55710375.0,18685.0
Prefeitura Municipal de Pitimbu - PB,ITBI,2017,PB,45033492.0,18938.0
Prefeitura Municipal de Pitimbu - PB,ITBI,2018,PB,59542173.0,18938.0
Prefeitura Municipal de Pitimbu - PB,ITBI,2019,PB,48666909.0,18904.0
Prefeitura Municipal de Pitimbu - PB,ITBI,2020,PB,79261157.0,19065.0
Prefeitura Municipal de Pitimbu - PB,ITBI,2021,PB,106598825.0,19275.0
Prefeitura Municipal de Pitimbu - PB,ITBI,2022,PB,129504501.0,19478.0
Prefeitura Municipal de Pitimbu - PB,ITBI,2023,PB,238620206.0,19478.0
Prefeitura Municipal de Rio Tinto - PB,Cota-Parte do ICMS,2016,PB,1552279810.0,24023.0
Prefeitura Municipal de Rio Tinto - PB,Cota-Parte do ICMS,2017,PB,1926266190.0,24090.0
Prefeitura Municipal de Rio Tinto - PB,Cota-Parte do ICMS,2018,PB,1870928492.0,24090.0
Prefeitura Municipal de Rio Tinto - PB,Cota-Parte do ICMS,2019,PB,1881997325.0,24088.0
Prefeitura Municipal de Rio Tinto - PB,Cota-Parte do ICMS,2020,PB,2582703085.0,24176.0
Prefeitura Municipal de Rio Tinto - PB,Cota-Parte do ICMS,2021,PB,3066384217.0,24218.0
Prefeitura Municipal de Rio Tinto - PB,Cota-Parte do ICMS,2022,PB,3383616208.0,24258.0
Prefeitura Municipal de Rio Tinto - PB,Cota-Parte do ICMS,2023,PB,4043663654.0,24258.0
Prefeitura Municipal de Rio Tinto - PB,Cota-Parte do IPVA,2016,PB,102609919.0,24023.0
Prefeitura Municipal de Rio Tinto - PB,Cota-Parte do IPVA,2017,PB,113358087.0,24090.0
Prefeitura Municipal de Rio Tinto - PB,Cota-Parte do IPVA,2018,PB,127275628.0,24090.0
Prefeitura Municipal de Rio Tinto - PB,Cota-Parte do IPVA,2019,PB,145043387.0,24088.0
Prefeitura Municipal de Rio Tinto - PB,Cota-Parte do IPVA,2020,PB,152635305.0,24176.0
Prefeitura Municipal de Rio Tinto - PB,Cota-Parte do IPVA,2021,PB,166800364.0,24218.0
Prefeitura Municipal de Rio Tinto - PB,Cota-Parte do IPVA,2022,PB,206232185.0,24258.0
Prefeitura Municipal de Rio Tinto - PB,Cota-Parte do IPVA,2023,PB,244660663.0,24258.0
Prefeitura Municipal de Rio Tinto - PB,IPTU,2016,PB,47691318.0,24023.0
Prefeitura Municipal de Rio Tinto - PB,IPTU,2017,PB,22567708.0,24090.0
Prefeitura Municipal de Rio Tinto - PB,IPTU,2018,PB,14803840.0,24090.0
Prefeitura Municipal de Rio Tinto - PB,IPTU,2019,PB,26920774.0,24088.0
Prefeitura Municipal de Rio Tinto - PB,IPTU,2020,PB,51061728.0,24176.0
Prefeitura Municipal de Rio Tinto - PB,IPTU,2021,PB,44047942.0,24218.0
Prefeitura Municipal de Rio Tinto - PB,IPTU,2022,PB,78571027.0,24258.0
Prefeitura Municipal de Rio Tinto - PB,IPTU,2023,PB,68182124.0,24258.0
Prefeitura Municipal de Rio Tinto - PB,ISS,2016,PB,163920870.0,24023.0
Prefeitura Municipal de Rio Tinto - PB,ISS,2017,PB,189027291.0,24090.0
Prefeitura Municipal de Rio Tinto - PB,ISS,2018,PB,209135548.0,24090.0
Prefeitura Municipal de Rio Tinto - PB,ISS,2019,PB,189454168.0,24088.0
Prefeitura Municipal de Rio Tinto - PB,ISS,2020,PB,195450670.0,24176.0
Prefeitura Municipal de Rio Tinto - PB,ISS,2021,PB,164527730.0,24218.0
Prefeitura Municipal de Rio Tinto - PB,ISS,2022,PB,270808522.0,24258.0
Prefeitura Municipal de Rio Tinto - PB,ISS,2023,PB,614934655.0,24258.0
Prefeitura Municipal de Rio Tinto - PB,ITBI,2016,PB,28720440.0,24023.0
Prefeitura Municipal de Rio Tinto - PB,ITBI,2017,PB,17080000.0,24090.0
Prefeitura Municipal de Rio Tinto - PB,ITBI,2018,PB,27334919.0,24090.0
Prefeitura Municipal de Rio Tinto - PB,ITBI,2019,PB,27772617.0,24088.0
Prefeitura Municipal de Rio Tinto - PB,ITBI,2020,PB,19682270.0,24176.0
Prefeitura Municipal de Rio Tinto - PB,ITBI,2021,PB,30447200.0,24218.0
Prefeitura Municipal de Rio Tinto - PB,ITBI,2022,PB,35548100.0,24258.0
Prefeitura Municipal de Rio Tinto - PB,ITBI,2023,PB,50022400.0,24258.0
